x,xdiff,x_new
-15,0.020850000000000257,-15.02085
-14.9583,0.020799999999999486,-14.979099999999999
-14.9167,0.020850000000000257,-14.937550000000002
-14.875,0.020850000000000257,-14.89585
-14.8333,0.020799999999999486,-14.854099999999999
-14.7917,0.020850000000000257,-14.812550000000002
-14.75,0.020850000000000257,-14.77085
-14.7083,0.020799999999999486,-14.729099999999999
-14.6667,0.020850000000000257,-14.687550000000002
-14.625,0.020850000000000257,-14.64585
-14.5833,0.020799999999999486,-14.604099999999999
-14.5417,0.020850000000000257,-14.562550000000002
-14.5,0.020850000000000257,-14.52085
-14.4583,0.020799999999999486,-14.479099999999999
-14.4167,0.020850000000000257,-14.437550000000002
-14.375,0.020850000000000257,-14.39585
-14.3333,0.020799999999999486,-14.354099999999999
-14.2917,0.020850000000000257,-14.312550000000002
-14.25,0.020850000000000257,-14.27085
-14.2083,0.020799999999999486,-14.229099999999999
-14.1667,0.020850000000000257,-14.187550000000002
-14.125,0.020850000000000257,-14.14585
-14.0833,0.020799999999999486,-14.104099999999999
-14.0417,0.020850000000000257,-14.062550000000002
-14,0.020850000000000257,-14.02085
-13.9583,0.020799999999999486,-13.979099999999999
-13.9167,0.020850000000000257,-13.937550000000002
-13.875,0.020850000000000257,-13.89585
-13.8333,0.020799999999999486,-13.854099999999999
-13.7917,0.020850000000000257,-13.812550000000002
-13.75,0.020850000000000257,-13.77085
-13.7083,0.020799999999999486,-13.729099999999999
-13.6667,0.020850000000000257,-13.687550000000002
-13.625,0.020850000000000257,-13.64585
-13.5833,0.020799999999999486,-13.604099999999999
-13.5417,0.020850000000000257,-13.562550000000002
-13.5,0.020850000000000257,-13.52085
-13.4583,0.020799999999999486,-13.479099999999999
-13.4167,0.020850000000000257,-13.437550000000002
-13.375,0.020850000000000257,-13.39585
-13.3333,0.020799999999999486,-13.354099999999999
-13.2917,0.020850000000000257,-13.312550000000002
-13.25,0.020850000000000257,-13.27085
-13.2083,0.020799999999999486,-13.229099999999999
-13.1667,0.020850000000000257,-13.187550000000002
-13.125,0.020850000000000257,-13.14585
-13.0833,0.020799999999999486,-13.104099999999999
-13.0417,0.020850000000000257,-13.062550000000002
-13,0.020850000000000257,-13.02085
-12.9583,0.020799999999999486,-12.979099999999999
-12.9167,0.020850000000000257,-12.937550000000002
-12.875,0.020850000000000257,-12.89585
-12.8333,0.020799999999999486,-12.854099999999999
-12.7917,0.020850000000000257,-12.812550000000002
-12.75,0.020850000000000257,-12.77085
-12.7083,0.020799999999999486,-12.729099999999999
-12.6667,0.020850000000000257,-12.687550000000002
-12.625,0.020850000000000257,-12.64585
-12.5833,0.020799999999999486,-12.604099999999999
-12.5417,0.020850000000000257,-12.562550000000002
-12.5,0.020850000000000257,-12.52085
-12.4583,0.020799999999999486,-12.479099999999999
-12.4167,0.020850000000000257,-12.437550000000002
-12.375,0.020850000000000257,-12.39585
-12.3333,0.020799999999999486,-12.354099999999999
-12.2917,0.020850000000000257,-12.312550000000002
-12.25,0.020850000000000257,-12.27085
-12.2083,0.020799999999999486,-12.229099999999999
-12.1667,0.020850000000000257,-12.187550000000002
-12.125,0.020850000000000257,-12.14585
-12.0833,0.020799999999999486,-12.104099999999999
-12.0417,0.020850000000000257,-12.062550000000002
-12,0.020850000000000257,-12.02085
-11.9583,0.020799999999999486,-11.979099999999999
-11.9167,0.020850000000000257,-11.937550000000002
-11.875,0.020850000000000257,-11.89585
-11.8333,0.020799999999999486,-11.854099999999999
-11.7917,0.020850000000000257,-11.812550000000002
-11.75,0.020850000000000257,-11.77085
-11.7083,0.020799999999999486,-11.729099999999999
-11.6667,0.020850000000000257,-11.687550000000002
-11.625,0.020850000000000257,-11.64585
-11.5833,0.020799999999999486,-11.604099999999999
-11.5417,0.020850000000000257,-11.562550000000002
-11.5,0.020850000000000257,-11.52085
-11.4583,0.020799999999999486,-11.479099999999999
-11.4167,0.020850000000000257,-11.437550000000002
-11.375,0.020850000000000257,-11.39585
-11.3333,0.020799999999999486,-11.354099999999999
-11.2917,0.020850000000000257,-11.312550000000002
-11.25,0.020850000000000257,-11.27085
-11.2083,0.020799999999999486,-11.229099999999999
-11.1667,0.020850000000000257,-11.187550000000002
-11.125,0.020850000000000257,-11.14585
-11.0833,0.020799999999999486,-11.104099999999999
-11.0417,0.020850000000000257,-11.062550000000002
-11,0.020850000000000257,-11.02085
-10.9583,0.020799999999999486,-10.979099999999999
-10.9167,0.020850000000000257,-10.937550000000002
-10.875,0.020850000000000257,-10.89585
-10.8333,0.020799999999999486,-10.854099999999999
-10.7917,0.020850000000000257,-10.812550000000002
-10.75,0.020850000000000257,-10.77085
-10.7083,0.020799999999999486,-10.729099999999999
-10.6667,0.020850000000000257,-10.687550000000002
-10.625,0.020850000000000257,-10.64585
-10.5833,0.020799999999999486,-10.604099999999999
-10.5417,0.020850000000000257,-10.562550000000002
-10.5,0.020850000000000257,-10.52085
-10.4583,0.020799999999999486,-10.479099999999999
-10.4167,0.020850000000000257,-10.437550000000002
-10.375,0.020850000000000257,-10.39585
-10.3333,0.020799999999999486,-10.354099999999999
-10.2917,0.020850000000000257,-10.312550000000002
-10.25,0.020850000000000257,-10.27085
-10.2083,0.020799999999999486,-10.229099999999999
-10.1667,0.020850000000000257,-10.187550000000002
-10.125,0.020850000000000257,-10.14585
-10.0833,0.020799999999999486,-10.104099999999999
-10.0417,0.020850000000000257,-10.062550000000002
-10,0.020850000000000257,-10.02085
-9.9583,0.020799999999999486,-9.979099999999999
-9.9167,0.020850000000000257,-9.937550000000002
-9.875,0.020850000000000257,-9.89585
-9.8333,0.020799999999999486,-9.854099999999999
-9.7917,0.020850000000000257,-9.812550000000002
-9.75,0.020850000000000257,-9.77085
-9.7083,0.020799999999999486,-9.729099999999999
-9.6667,0.020850000000000257,-9.687550000000002
-9.625,0.020850000000000257,-9.64585
-9.5833,0.020799999999999486,-9.604099999999999
-9.5417,0.020850000000000257,-9.562550000000002
-9.5,0.020850000000000257,-9.52085
-9.4583,0.020799999999999486,-9.479099999999999
-9.4167,0.020850000000000257,-9.437550000000002
-9.375,0.020850000000000257,-9.39585
-9.3333,0.020799999999999486,-9.354099999999999
-9.2917,0.020850000000000257,-9.312550000000002
-9.25,0.020850000000000257,-9.27085
-9.2083,0.020799999999999486,-9.229099999999999
-9.1667,0.020850000000000257,-9.187550000000002
-9.125,0.020850000000000257,-9.14585
-9.0833,0.020799999999999486,-9.104099999999999
-9.0417,0.020850000000000257,-9.062550000000002
-9,0.020850000000000257,-9.02085
-8.9583,0.020799999999999486,-8.979099999999999
-8.9167,0.020850000000000257,-8.937550000000002
-8.875,0.020850000000000257,-8.89585
-8.8333,0.020799999999999486,-8.854099999999999
-8.7917,0.020850000000000257,-8.812550000000002
-8.75,0.020850000000000257,-8.77085
-8.7083,0.020799999999999486,-8.729099999999999
-8.6667,0.020850000000000257,-8.687550000000002
-8.625,0.020850000000000257,-8.64585
-8.5833,0.020799999999999486,-8.604099999999999
-8.5417,0.020850000000000257,-8.562550000000002
-8.5,0.020850000000000257,-8.52085
-8.4583,0.020799999999999486,-8.479099999999999
-8.4167,0.020850000000000257,-8.437550000000002
-8.375,0.020850000000000257,-8.39585
-8.3333,0.020799999999999486,-8.354099999999999
-8.2917,0.020850000000000257,-8.312550000000002
-8.25,0.020850000000000257,-8.27085
-8.2083,0.020799999999999486,-8.229099999999999
-8.1667,0.020850000000000257,-8.187550000000002
-8.125,0.020850000000000257,-8.14585
-8.0833,0.020799999999999486,-8.104099999999999
-8.0417,0.020850000000000257,-8.062550000000002
-8,0.020849999999999813,-8.02085
-7.9583,0.020800000000000374,-7.979100000000001
-7.9167,0.020849999999999813,-7.93755
-7.875,0.020849999999999813,-7.895849999999999
-7.8333,0.020800000000000374,-7.854100000000001
-7.7917,0.020849999999999813,-7.81255
-7.75,0.020849999999999813,-7.770849999999999
-7.7083,0.020800000000000374,-7.729100000000001
-7.6667,0.020849999999999813,-7.68755
-7.625,0.020849999999999813,-7.645849999999999
-7.5833,0.020800000000000374,-7.604100000000001
-7.5417,0.020849999999999813,-7.56255
-7.5,0.020849999999999813,-7.520849999999999
-7.4583,0.020800000000000374,-7.479100000000001
-7.4167,0.020849999999999813,-7.43755
-7.375,0.020849999999999813,-7.395849999999999
-7.3333,0.020800000000000374,-7.354100000000001
-7.2917,0.020849999999999813,-7.31255
-7.25,0.020849999999999813,-7.270849999999999
-7.2083,0.020800000000000374,-7.229100000000001
-7.1667,0.020849999999999813,-7.18755
-7.125,0.020849999999999813,-7.145849999999999
-7.0833,0.020800000000000374,-7.104100000000001
-7.0417,0.020849999999999813,-7.06255
-7,0.020849999999999813,-7.020849999999999
-6.9583,0.020800000000000374,-6.979100000000001
-6.9167,0.020849999999999813,-6.93755
-6.875,0.020849999999999813,-6.895849999999999
-6.8333,0.020800000000000374,-6.854100000000001
-6.7917,0.020849999999999813,-6.81255
-6.75,0.020849999999999813,-6.770849999999999
-6.7083,0.020800000000000374,-6.729100000000001
-6.6667,0.020849999999999813,-6.68755
-6.625,0.020849999999999813,-6.645849999999999
-6.5833,0.020800000000000374,-6.604100000000001
-6.5417,0.020849999999999813,-6.56255
-6.5,0.020849999999999813,-6.520849999999999
-6.4583,0.020800000000000374,-6.479100000000001
-6.4167,0.020849999999999813,-6.43755
-6.375,0.020849999999999813,-6.395849999999999
-6.3333,0.020800000000000374,-6.354100000000001
-6.2917,0.020849999999999813,-6.31255
-6.25,0.020849999999999813,-6.270849999999999
-6.2083,0.020800000000000374,-6.229100000000001
-6.1667,0.020849999999999813,-6.18755
-6.125,0.020849999999999813,-6.145849999999999
-6.0833,0.020800000000000374,-6.104100000000001
-6.0417,0.020849999999999813,-6.06255
-6,0.020849999999999813,-6.020849999999999
-5.9583,0.020800000000000374,-5.979100000000001
-5.9167,0.020849999999999813,-5.93755
-5.875,0.020849999999999813,-5.895849999999999
-5.8333,0.020800000000000374,-5.854100000000001
-5.7917,0.020849999999999813,-5.81255
-5.75,0.020849999999999813,-5.770849999999999
-5.7083,0.020800000000000374,-5.729100000000001
-5.6667,0.020849999999999813,-5.68755
-5.625,0.020849999999999813,-5.645849999999999
-5.5833,0.020800000000000374,-5.604100000000001
-5.5417,0.020849999999999813,-5.56255
-5.5,0.020849999999999813,-5.520849999999999
-5.4583,0.020800000000000374,-5.479100000000001
-5.4167,0.020849999999999813,-5.43755
-5.375,0.020849999999999813,-5.395849999999999
-5.3333,0.020800000000000374,-5.354100000000001
-5.2917,0.020849999999999813,-5.31255
-5.25,0.020849999999999813,-5.270849999999999
-5.2083,0.020800000000000374,-5.229100000000001
-5.1667,0.020849999999999813,-5.18755
-5.125,0.020849999999999813,-5.145849999999999
-5.0833,0.020800000000000374,-5.104100000000001
-5.0417,0.020849999999999813,-5.06255
-5,0.020849999999999813,-5.020849999999999
-4.9583,0.020800000000000374,-4.979100000000001
-4.9167,0.020849999999999813,-4.93755
-4.875,0.020849999999999813,-4.895849999999999
-4.8333,0.020800000000000374,-4.854100000000001
-4.7917,0.020849999999999813,-4.81255
-4.75,0.020849999999999813,-4.770849999999999
-4.7083,0.020800000000000374,-4.729100000000001
-4.6667,0.020849999999999813,-4.68755
-4.625,0.020849999999999813,-4.645849999999999
-4.5833,0.020800000000000374,-4.604100000000001
-4.5417,0.020849999999999813,-4.56255
-4.5,0.020849999999999813,-4.520849999999999
-4.4583,0.020800000000000374,-4.479100000000001
-4.4167,0.020849999999999813,-4.43755
-4.375,0.020849999999999813,-4.395849999999999
-4.3333,0.020800000000000374,-4.354100000000001
-4.2917,0.020849999999999813,-4.31255
-4.25,0.020849999999999813,-4.270849999999999
-4.2083,0.020800000000000374,-4.229100000000001
-4.1667,0.020849999999999813,-4.18755
-4.125,0.020849999999999813,-4.145849999999999
-4.0833,0.020800000000000374,-4.104100000000001
-4.0417,0.020849999999999813,-4.06255
-4,0.020850000000000035,-4.02085
-3.9583,0.02079999999999993,-3.9791
-3.9167,0.020850000000000035,-3.93755
-3.875,0.020850000000000035,-3.8958500000000003
-3.8333,0.02079999999999993,-3.8541
-3.7917,0.020850000000000035,-3.81255
-3.75,0.020850000000000035,-3.7708500000000003
-3.7083,0.02079999999999993,-3.7291
-3.6667,0.020850000000000035,-3.68755
-3.625,0.020850000000000035,-3.6458500000000003
-3.5833,0.02079999999999993,-3.6041
-3.5417,0.020850000000000035,-3.56255
-3.5,0.020850000000000035,-3.5208500000000003
-3.4583,0.02079999999999993,-3.4791
-3.4167,0.020850000000000035,-3.43755
-3.375,0.020850000000000035,-3.3958500000000003
-3.3333,0.02079999999999993,-3.3541
-3.2917,0.020850000000000035,-3.31255
-3.25,0.020850000000000035,-3.2708500000000003
-3.2083,0.02079999999999993,-3.2291
-3.1667,0.020850000000000035,-3.18755
-3.125,0.020850000000000035,-3.1458500000000003
-3.0833,0.02079999999999993,-3.1041
-3.0417,0.020850000000000035,-3.06255
-3,0.020850000000000035,-3.0208500000000003
-2.9583,0.02079999999999993,-2.9791
-2.9167,0.020850000000000035,-2.93755
-2.875,0.020850000000000035,-2.8958500000000003
-2.8333,0.02079999999999993,-2.8541
-2.7917,0.020850000000000035,-2.81255
-2.75,0.020850000000000035,-2.7708500000000003
-2.7083,0.02079999999999993,-2.7291
-2.6667,0.020850000000000035,-2.68755
-2.625,0.020850000000000035,-2.6458500000000003
-2.5833,0.02079999999999993,-2.6041
-2.5417,0.020850000000000035,-2.56255
-2.5,0.020850000000000035,-2.5208500000000003
-2.4583,0.02079999999999993,-2.4791
-2.4167,0.020850000000000035,-2.43755
-2.375,0.020850000000000035,-2.3958500000000003
-2.3333,0.02079999999999993,-2.3541
-2.2917,0.020850000000000035,-2.31255
-2.25,0.020850000000000035,-2.2708500000000003
-2.2083,0.02079999999999993,-2.2291
-2.1667,0.020850000000000035,-2.18755
-2.125,0.020850000000000035,-2.1458500000000003
-2.0833,0.02079999999999993,-2.1041
-2.0417,0.020850000000000035,-2.06255
-2,0.020850000000000035,-2.0208500000000003
-1.9583,0.02079999999999993,-1.9790999999999999
-1.9167,0.020850000000000035,-1.93755
-1.875,0.020850000000000035,-1.89585
-1.8333,0.02079999999999993,-1.8540999999999999
-1.7917,0.020850000000000035,-1.81255
-1.75,0.020850000000000035,-1.77085
-1.7083,0.02079999999999993,-1.7290999999999999
-1.6667,0.020850000000000035,-1.68755
-1.625,0.020850000000000035,-1.64585
-1.5833,0.02079999999999993,-1.6040999999999999
-1.5417,0.020850000000000035,-1.56255
-1.5,0.020850000000000035,-1.52085
-1.4583,0.02079999999999993,-1.4790999999999999
-1.4167,0.020850000000000035,-1.43755
-1.375,0.020850000000000035,-1.39585
-1.3333,0.02079999999999993,-1.3540999999999999
-1.2917,0.020850000000000035,-1.31255
-1.25,0.020850000000000035,-1.27085
-1.2083,0.02079999999999993,-1.2290999999999999
-1.1667,0.020850000000000035,-1.18755
-1.125,0.020850000000000035,-1.14585
-1.0833,0.02079999999999993,-1.1040999999999999
-1.0417,0.020850000000000035,-1.06255
-1,0.02084999999999998,-1.02085
-0.9583,0.02080000000000004,-0.9791000000000001
-0.9167,0.02084999999999998,-0.9375499999999999
-0.875,0.02084999999999998,-0.89585
-0.8333,0.02080000000000004,-0.8541000000000001
-0.7917,0.02084999999999998,-0.8125499999999999
-0.75,0.02084999999999998,-0.77085
-0.7083,0.02080000000000004,-0.7291000000000001
-0.6667,0.02084999999999998,-0.6875499999999999
-0.625,0.02084999999999998,-0.64585
-0.5833,0.02080000000000004,-0.6041000000000001
-0.5417,0.02084999999999998,-0.5625499999999999
-0.5,0.020850000000000007,-0.52085
-0.4583,0.020799999999999985,-0.47909999999999997
-0.4167,0.020850000000000007,-0.43755
-0.375,0.020850000000000007,-0.39585000000000004
-0.3333,0.020799999999999985,-0.35409999999999997
-0.2917,0.020850000000000007,-0.31255
-0.25,0.020849999999999994,-0.27085
-0.2083,0.020800000000000013,-0.22910000000000003
-0.1667,0.020849999999999994,-0.18755
-0.125,0.02085,-0.14585
-0.0833,0.0208,-0.1041
-0.0417,0.02085,-0.06255
0,0.02085,-0.02085
0.0417,0.0208,0.020900000000000002
0.0833,0.02085,0.06245
0.125,0.020849999999999994,0.10415
0.1667,0.020800000000000013,0.14589999999999997
0.2083,0.020849999999999994,0.18745
0.25,0.020850000000000007,0.22915
0.2917,0.020799999999999985,0.27090000000000003
0.3333,0.020850000000000007,0.31245
0.375,0.020850000000000007,0.35414999999999996
0.4167,0.020799999999999985,0.39590000000000003
0.4583,0.020850000000000007,0.43745
0.5,0.02084999999999998,0.47915
0.5417,0.02080000000000004,0.5208999999999999
0.5833,0.02084999999999998,0.5624500000000001
0.625,0.02084999999999998,0.60415
0.6667,0.02080000000000004,0.6458999999999999
0.7083,0.02084999999999998,0.6874500000000001
0.75,0.02084999999999998,0.72915
0.7917,0.02080000000000004,0.7708999999999999
0.8333,0.02084999999999998,0.8124500000000001
0.875,0.02084999999999998,0.85415
0.9167,0.02080000000000004,0.8958999999999999
0.9583,0.02084999999999998,0.9374500000000001
1,0.020850000000000035,0.97915
1.0417,0.02079999999999993,1.0209000000000001
1.0833,0.020850000000000035,1.06245
1.125,0.020850000000000035,1.10415
1.1667,0.02079999999999993,1.1459000000000001
1.2083,0.020850000000000035,1.18745
1.25,0.020850000000000035,1.22915
1.2917,0.02079999999999993,1.2709000000000001
1.3333,0.020850000000000035,1.31245
1.375,0.020850000000000035,1.35415
1.4167,0.02079999999999993,1.3959000000000001
1.4583,0.020850000000000035,1.43745
1.5,0.020850000000000035,1.47915
1.5417,0.02079999999999993,1.5209000000000001
1.5833,0.020850000000000035,1.56245
1.625,0.020850000000000035,1.60415
1.6667,0.02079999999999993,1.6459000000000001
1.7083,0.020850000000000035,1.68745
1.75,0.020850000000000035,1.72915
1.7917,0.02079999999999993,1.7709000000000001
1.8333,0.020850000000000035,1.81245
1.875,0.020850000000000035,1.85415
1.9167,0.02079999999999993,1.8959000000000001
1.9583,0.020850000000000035,1.93745
2,0.020850000000000035,1.97915
2.0417,0.02079999999999993,2.0209
2.0833,0.020850000000000035,2.06245
2.125,0.020850000000000035,2.1041499999999997
2.1667,0.02079999999999993,2.1459
2.2083,0.020850000000000035,2.18745
2.25,0.020850000000000035,2.2291499999999997
2.2917,0.02079999999999993,2.2709
2.3333,0.020850000000000035,2.31245
2.375,0.020850000000000035,2.3541499999999997
2.4167,0.02079999999999993,2.3959
2.4583,0.020850000000000035,2.43745
2.5,0.020850000000000035,2.4791499999999997
2.5417,0.02079999999999993,2.5209
2.5833,0.020850000000000035,2.56245
2.625,0.020850000000000035,2.6041499999999997
2.6667,0.02079999999999993,2.6459
2.7083,0.020850000000000035,2.68745
2.75,0.020850000000000035,2.7291499999999997
2.7917,0.02079999999999993,2.7709
2.8333,0.020850000000000035,2.81245
2.875,0.020850000000000035,2.8541499999999997
2.9167,0.02079999999999993,2.8959
2.9583,0.020850000000000035,2.93745
3,0.020850000000000035,2.9791499999999997
3.0417,0.02079999999999993,3.0209
3.0833,0.020850000000000035,3.06245
3.125,0.020850000000000035,3.1041499999999997
3.1667,0.02079999999999993,3.1459
3.2083,0.020850000000000035,3.18745
3.25,0.020850000000000035,3.2291499999999997
3.2917,0.02079999999999993,3.2709
3.3333,0.020850000000000035,3.31245
3.375,0.020850000000000035,3.3541499999999997
3.4167,0.02079999999999993,3.3959
3.4583,0.020850000000000035,3.43745
3.5,0.020850000000000035,3.4791499999999997
3.5417,0.02079999999999993,3.5209
3.5833,0.020850000000000035,3.56245
3.625,0.020850000000000035,3.6041499999999997
3.6667,0.02079999999999993,3.6459
3.7083,0.020850000000000035,3.68745
3.75,0.020850000000000035,3.7291499999999997
3.7917,0.02079999999999993,3.7709
3.8333,0.020850000000000035,3.81245
3.875,0.020850000000000035,3.8541499999999997
3.9167,0.02079999999999993,3.8959
3.9583,0.020850000000000035,3.93745
4,0.020849999999999813,3.97915
4.0417,0.020800000000000374,4.020899999999999
4.0833,0.020849999999999813,4.06245
4.125,0.020849999999999813,4.104150000000001
4.1667,0.020800000000000374,4.145899999999999
4.2083,0.020849999999999813,4.18745
4.25,0.020849999999999813,4.229150000000001
4.2917,0.020800000000000374,4.270899999999999
4.3333,0.020849999999999813,4.31245
4.375,0.020849999999999813,4.354150000000001
4.4167,0.020800000000000374,4.395899999999999
4.4583,0.020849999999999813,4.43745
4.5,0.020849999999999813,4.479150000000001
4.5417,0.020800000000000374,4.520899999999999
4.5833,0.020849999999999813,4.56245
4.625,0.020849999999999813,4.604150000000001
4.6667,0.020800000000000374,4.645899999999999
4.7083,0.020849999999999813,4.68745
4.75,0.020849999999999813,4.729150000000001
4.7917,0.020800000000000374,4.770899999999999
4.8333,0.020849999999999813,4.81245
4.875,0.020849999999999813,4.854150000000001
4.9167,0.020800000000000374,4.895899999999999
4.9583,0.020849999999999813,4.93745
5,0.020849999999999813,4.979150000000001
5.0417,0.020800000000000374,5.020899999999999
5.0833,0.020849999999999813,5.06245
5.125,0.020849999999999813,5.104150000000001
5.1667,0.020800000000000374,5.145899999999999
5.2083,0.020849999999999813,5.18745
5.25,0.020849999999999813,5.229150000000001
5.2917,0.020800000000000374,5.270899999999999
5.3333,0.020849999999999813,5.31245
5.375,0.020849999999999813,5.354150000000001
5.4167,0.020800000000000374,5.395899999999999
5.4583,0.020849999999999813,5.43745
5.5,0.020849999999999813,5.479150000000001
5.5417,0.020800000000000374,5.520899999999999
5.5833,0.020849999999999813,5.56245
5.625,0.020849999999999813,5.604150000000001
5.6667,0.020800000000000374,5.645899999999999
5.7083,0.020849999999999813,5.68745
5.75,0.020849999999999813,5.729150000000001
5.7917,0.020800000000000374,5.770899999999999
5.8333,0.020849999999999813,5.81245
5.875,0.020849999999999813,5.854150000000001
5.9167,0.020800000000000374,5.895899999999999
5.9583,0.020849999999999813,5.93745
6,0.020849999999999813,5.979150000000001
6.0417,0.020800000000000374,6.020899999999999
6.0833,0.020849999999999813,6.06245
6.125,0.020849999999999813,6.104150000000001
6.1667,0.020800000000000374,6.145899999999999
6.2083,0.020849999999999813,6.18745
6.25,0.020849999999999813,6.229150000000001
6.2917,0.020800000000000374,6.270899999999999
6.3333,0.020849999999999813,6.31245
6.375,0.020849999999999813,6.354150000000001
6.4167,0.020800000000000374,6.395899999999999
6.4583,0.020849999999999813,6.43745
6.5,0.020849999999999813,6.479150000000001
6.5417,0.020800000000000374,6.520899999999999
6.5833,0.020849999999999813,6.56245
6.625,0.020849999999999813,6.604150000000001
6.6667,0.020800000000000374,6.645899999999999
6.7083,0.020849999999999813,6.68745
6.75,0.020849999999999813,6.729150000000001
6.7917,0.020800000000000374,6.770899999999999
6.8333,0.020849999999999813,6.81245
6.875,0.020849999999999813,6.854150000000001
6.9167,0.020800000000000374,6.895899999999999
6.9583,0.020849999999999813,6.93745
7,0.020849999999999813,6.979150000000001
7.0417,0.020800000000000374,7.020899999999999
7.0833,0.020849999999999813,7.06245
7.125,0.020849999999999813,7.104150000000001
7.1667,0.020800000000000374,7.145899999999999
7.2083,0.020849999999999813,7.18745
7.25,0.020849999999999813,7.229150000000001
7.2917,0.020800000000000374,7.270899999999999
7.3333,0.020849999999999813,7.31245
7.375,0.020849999999999813,7.354150000000001
7.4167,0.020800000000000374,7.395899999999999
7.4583,0.020849999999999813,7.43745
7.5,0.020849999999999813,7.479150000000001
7.5417,0.020800000000000374,7.520899999999999
7.5833,0.020849999999999813,7.56245
7.625,0.020849999999999813,7.604150000000001
7.6667,0.020800000000000374,7.645899999999999
7.7083,0.020849999999999813,7.68745
7.75,0.020849999999999813,7.729150000000001
7.7917,0.020800000000000374,7.770899999999999
7.8333,0.020849999999999813,7.81245
7.875,0.020849999999999813,7.854150000000001
7.9167,0.020800000000000374,7.895899999999999
7.9583,0.020849999999999813,7.93745
8,0.020850000000000257,7.97915
8.0417,0.020799999999999486,8.020900000000001
8.0833,0.020850000000000257,8.062449999999998
8.125,0.020850000000000257,8.10415
8.1667,0.020799999999999486,8.145900000000001
8.2083,0.020850000000000257,8.187449999999998
8.25,0.020850000000000257,8.22915
8.2917,0.020799999999999486,8.270900000000001
8.3333,0.020850000000000257,8.312449999999998
8.375,0.020850000000000257,8.35415
8.4167,0.020799999999999486,8.395900000000001
8.4583,0.020850000000000257,8.437449999999998
8.5,0.020850000000000257,8.47915
8.5417,0.020799999999999486,8.520900000000001
8.5833,0.020850000000000257,8.562449999999998
8.625,0.020850000000000257,8.60415
8.6667,0.020799999999999486,8.645900000000001
8.7083,0.020850000000000257,8.687449999999998
8.75,0.020850000000000257,8.72915
8.7917,0.020799999999999486,8.770900000000001
8.8333,0.020850000000000257,8.812449999999998
8.875,0.020850000000000257,8.85415
8.9167,0.020799999999999486,8.895900000000001
8.9583,0.020850000000000257,8.937449999999998
9,0.020850000000000257,8.97915
9.0417,0.020799999999999486,9.020900000000001
9.0833,0.020850000000000257,9.062449999999998
9.125,0.020850000000000257,9.10415
9.1667,0.020799999999999486,9.145900000000001
9.2083,0.020850000000000257,9.187449999999998
9.25,0.020850000000000257,9.22915
9.2917,0.020799999999999486,9.270900000000001
9.3333,0.020850000000000257,9.312449999999998
9.375,0.020850000000000257,9.35415
9.4167,0.020799999999999486,9.395900000000001
9.4583,0.020850000000000257,9.437449999999998
9.5,0.020850000000000257,9.47915
9.5417,0.020799999999999486,9.520900000000001
9.5833,0.020850000000000257,9.562449999999998
9.625,0.020850000000000257,9.60415
9.6667,0.020799999999999486,9.645900000000001
9.7083,0.020850000000000257,9.687449999999998
9.75,0.020850000000000257,9.72915
9.7917,0.020799999999999486,9.770900000000001
9.8333,0.020850000000000257,9.812449999999998
9.875,0.020850000000000257,9.85415
9.9167,0.020799999999999486,9.895900000000001
9.9583,0.020850000000000257,9.937449999999998
10,0.020850000000000257,9.97915
10.0417,0.020799999999999486,10.020900000000001
10.0833,0.020850000000000257,10.062449999999998
10.125,0.020850000000000257,10.10415
10.1667,0.020799999999999486,10.145900000000001
10.2083,0.020850000000000257,10.187449999999998
10.25,0.020850000000000257,10.22915
10.2917,0.020799999999999486,10.270900000000001
10.3333,0.020850000000000257,10.312449999999998
10.375,0.020850000000000257,10.35415
10.4167,0.020799999999999486,10.395900000000001
10.4583,0.020850000000000257,10.437449999999998
10.5,0.020850000000000257,10.47915
10.5417,0.020799999999999486,10.520900000000001
10.5833,0.020850000000000257,10.562449999999998
10.625,0.020850000000000257,10.60415
10.6667,0.020799999999999486,10.645900000000001
10.7083,0.020850000000000257,10.687449999999998
10.75,0.020850000000000257,10.72915
10.7917,0.020799999999999486,10.770900000000001
10.8333,0.020850000000000257,10.812449999999998
10.875,0.020850000000000257,10.85415
10.9167,0.020799999999999486,10.895900000000001
10.9583,0.020850000000000257,10.937449999999998
11,0.020850000000000257,10.97915
